name,fips,state,checked,03/9/2020,03/10/2020,03/11/2020,03/12/2020,03/13/2020,03/14/2020,03/15/2020,03/16/2020,03/17/2020,03/18/2020,03/19/2020,03/20/2020,03/21/2020,03/22/2020,03/23/2020,03/24/2020,03/25/2020,totalcases
Adams,39001,Ohio,2020-03-25T18:26:22.447Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen,39003,Ohio,2020-03-25T18:26:22.447Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashland,39005,Ohio,2020-03-25T18:26:22.447Z,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
Ashtabula,39007,Ohio,2020-03-25T18:26:22.448Z,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,3
Athens,39009,Ohio,2020-03-25T18:26:22.448Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auglaize,39011,Ohio,2020-03-25T18:26:22.448Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmont,39013,Ohio,2020-03-25T18:26:22.448Z,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,3,3
Brown,39015,Ohio,2020-03-25T18:26:22.448Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butler,39017,Ohio,2020-03-25T18:26:22.448Z,0,0,0,0,1,1,1,6,6,8,8,12,16,17,17,18,18,18
Carroll,39019,Ohio,2020-03-25T18:26:22.448Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3
Champaign,39021,Ohio,2020-03-25T18:26:22.448Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Clark,39023,Ohio,2020-03-25T18:26:22.448Z,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2
Clermont,39025,Ohio,2020-03-25T18:26:22.448Z,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,5,5
Clinton,39027,Ohio,2020-03-25T18:26:22.448Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2
Columbiana,39029,Ohio,2020-03-25T18:26:22.448Z,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4
Coshocton,39031,Ohio,2020-03-25T18:26:22.448Z,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,4,4
Crawford,39033,Ohio,2020-03-25T18:26:22.448Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Cuyahoga,39035,Ohio,2020-03-25T18:26:22.448Z,0,3,3,3,6,11,14,24,31,38,53,69,92,125,149,167,206,206
Darke,39037,Ohio,2020-03-25T18:26:22.448Z,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Defiance,39039,Ohio,2020-03-25T18:26:22.449Z,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
Delaware,39041,Ohio,2020-03-25T18:26:22.449Z,0,0,0,0,0,0,0,0,0,1,2,2,4,6,7,11,12,12
Erie,39043,Ohio,2020-03-25T18:26:22.449Z,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2
Fairfield,39045,Ohio,2020-03-25T18:26:22.449Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5
Fayette,39047,Ohio,2020-03-25T18:26:22.449Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Franklin,39049,Ohio,2020-03-25T18:26:22.449Z,0,0,0,0,0,0,0,3,4,7,10,14,21,34,44,75,88,88
Fulton,39051,Ohio,2020-03-25T18:26:22.449Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallia,39053,Ohio,2020-03-25T18:26:22.449Z,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Geauga,39055,Ohio,2020-03-25T18:26:22.449Z,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,5,4,4
Greene,39057,Ohio,2020-03-25T18:26:22.449Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3
Guernsey,39059,Ohio,2020-03-25T18:26:22.449Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamilton,39061,Ohio,2020-03-25T18:26:22.449Z,0,0,0,0,0,0,0,0,0,0,1,7,8,19,26,38,48,48
Hancock,39063,Ohio,2020-03-25T18:26:22.449Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Hardin,39065,Ohio,2020-03-25T18:26:22.449Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison,39067,Ohio,2020-03-25T18:26:22.449Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry,39069,Ohio,2020-03-25T18:26:22.450Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland,39071,Ohio,2020-03-25T18:26:22.450Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Hocking,39073,Ohio,2020-03-25T18:26:22.450Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holmes,39075,Ohio,2020-03-25T18:26:22.450Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huron,39077,Ohio,2020-03-25T18:26:22.450Z,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2
Jackson,39079,Ohio,2020-03-25T18:26:22.450Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,39081,Ohio,2020-03-25T18:26:22.450Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox,39083,Ohio,2020-03-25T18:26:22.450Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
Lake,39085,Ohio,2020-03-25T18:26:22.450Z,0,0,0,0,0,0,0,0,1,2,2,3,4,6,8,11,14,14
Lawrence,39087,Ohio,2020-03-25T18:26:22.450Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Licking,39089,Ohio,2020-03-25T18:26:22.450Z,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3
Logan,39091,Ohio,2020-03-25T18:26:22.450Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2
Lorain,39093,Ohio,2020-03-25T18:26:22.450Z,0,0,0,0,0,1,1,3,4,6,6,10,14,19,24,30,37,37
Lucas,39095,Ohio,2020-03-25T18:26:22.450Z,0,0,0,0,0,0,0,1,1,1,1,2,4,5,9,11,23,23
Madison,39097,Ohio,2020-03-25T18:26:22.450Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
Mahoning,39099,Ohio,2020-03-25T18:26:22.451Z,0,0,0,0,0,0,0,0,1,3,5,7,14,18,23,28,42,42
Marion,39101,Ohio,2020-03-25T18:26:22.451Z,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,4,4
Medina,39103,Ohio,2020-03-25T18:26:22.451Z,0,0,0,0,0,0,0,2,3,4,5,6,9,10,15,15,22,22
Meigs,39105,Ohio,2020-03-25T18:26:22.451Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercer,39107,Ohio,2020-03-25T18:26:22.451Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Miami,39109,Ohio,2020-03-25T18:26:22.451Z,0,0,0,0,0,0,0,0,0,0,1,1,11,13,17,19,19,19
Monroe,39111,Ohio,2020-03-25T18:26:22.451Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery,39113,Ohio,2020-03-25T18:26:22.451Z,0,0,0,0,0,0,0,0,0,0,1,1,1,5,7,10,14,14
Morgan,39115,Ohio,2020-03-25T18:26:22.451Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morrow,39117,Ohio,2020-03-25T18:26:22.451Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskingum,39119,Ohio,2020-03-25T18:26:22.451Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noble,39121,Ohio,2020-03-25T18:26:22.451Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ottawa,39123,Ohio,2020-03-25T18:26:22.451Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulding,39125,Ohio,2020-03-25T18:26:22.451Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perry,39127,Ohio,2020-03-25T18:26:22.451Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickaway,39129,Ohio,2020-03-25T18:26:22.451Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Pike,39131,Ohio,2020-03-25T18:26:22.452Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portage,39133,Ohio,2020-03-25T18:26:22.452Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4
Preble,39135,Ohio,2020-03-25T18:26:22.452Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Putnam,39137,Ohio,2020-03-25T18:26:22.452Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland,39139,Ohio,2020-03-25T18:26:22.452Z,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,4,4
Ross,39141,Ohio,2020-03-25T18:26:22.452Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandusky,39143,Ohio,2020-03-25T18:26:22.452Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Scioto,39145,Ohio,2020-03-25T18:26:22.452Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seneca,39147,Ohio,2020-03-25T18:26:22.453Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Shelby,39149,Ohio,2020-03-25T18:26:22.453Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stark,39151,Ohio,2020-03-25T18:26:22.453Z,0,0,1,1,2,1,3,3,3,3,5,6,8,10,12,13,12,12
Summit,39153,Ohio,2020-03-25T18:26:22.453Z,0,0,0,0,1,1,1,2,4,4,6,10,15,23,28,36,43,43
Trumbull,39155,Ohio,2020-03-25T18:26:22.454Z,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,4,9,9
Tuscarawas,39157,Ohio,2020-03-25T18:26:22.454Z,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,3
Union,39159,Ohio,2020-03-25T18:26:22.454Z,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3
Van Wert,39161,Ohio,2020-03-25T18:26:22.454Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinton,39163,Ohio,2020-03-25T18:26:22.454Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren,39165,Ohio,2020-03-25T18:26:22.454Z,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,7,8,8
Washington,39167,Ohio,2020-03-25T18:26:22.454Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Wayne,39169,Ohio,2020-03-25T18:26:22.454Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Williams,39171,Ohio,2020-03-25T18:26:22.454Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wood,39173,Ohio,2020-03-25T18:26:22.454Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3
Wyandot,39175,Ohio,2020-03-25T18:26:22.454Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0